GILPIN,Gilpin,Gilpin County,47,6215,"Total COVID-19 Testing Rate per 100,000 People in Colorado by County","Rate Per 100,000",,67337,4/8/2021,167407
GRAND,Grand,Grand County,49,15718,Cases of COVID-19 in Colorado by County,Cases,1369,,4/8/2021,167408
GRAND,Grand,Grand County,49,15718,"Case Rates Per 100,000 People in Colorado by County","Rate Per 100,000",,8709.8,4/8/2021,167409
GRAND,Grand,Grand County,49,15718,Deaths Among COVID-19 Cases in Colorado by County,Deaths,6,,4/8/2021,167410
GRAND,Grand,Grand County,49,15718,"Deaths Among COVID-19 Cases Rates Per 100,000 People in Colorado by County","Rate Per 100,000",,38.2,4/8/2021,167411
GRAND,Grand,Grand County,49,15718,Total COVID-19 Tests Performed in Colorado by County,Total Tests Performed,9039,,4/8/2021,167412
GRAND,Grand,Grand County,49,15718,Total COVID-19 Tests Performed in Colorado by County,Percent of tests by PCR,,92.2,4/8/2021,167413
GRAND,Grand,Grand County,49,15718,Total COVID-19 Tests Performed in Colorado by County,Percent of tests by Serology,,7.8,4/8/2021,167414
GRAND,Grand,Grand County,49,15718,"Total COVID-19 Testing Rate per 100,000 People in Colorado by County","Rate Per 100,000",,57507,4/8/2021,167415
GUNNISON,Gunnison,Gunnison County,51,17495,Cases of COVID-19 in Colorado by County,Cases,1265,,4/8/2021,167416
GUNNISON,Gunnison,Gunnison County,51,17495,"Case Rates Per 100,000 People in Colorado by County","Rate Per 100,000",,7230.6,4/8/2021,167417
GUNNISON,Gunnison,Gunnison County,51,17495,Deaths Among COVID-19 Cases in Colorado by County,Deaths,6,,4/8/2021,167418
GUNNISON,Gunnison,Gunnison County,51,17495,"Deaths Among COVID-19 Cases Rates Per 100,000 People in Colorado by County","Rate Per 100,000",,34.3,4/8/2021,167419
GUNNISON,Gunnison,Gunnison County,51,17495,Total COVID-19 Tests Performed in Colorado by County,Total Tests Performed,18651,,4/8/2021,167420
GUNNISON,Gunnison,Gunnison County,51,17495,Total COVID-19 Tests Performed in Colorado by County,Percent of tests by PCR,,95.9,4/8/2021,167421
GUNNISON,Gunnison,Gunnison County,51,17495,Total COVID-19 Tests Performed in Colorado by County,Percent of tests by Serology,,4.1,4/8/2021,167422
GUNNISON,Gunnison,Gunnison County,51,17495,"Total COVID-19 Testing Rate per 100,000 People in Colorado by County","Rate Per 100,000",,106608,4/8/2021,167423
HINSDALE,Hinsdale,Hinsdale County,53,819,Cases of COVID-19 in Colorado by County,Cases,18,,4/8/2021,167424
HINSDALE,Hinsdale,Hinsdale County,53,819,"Case Rates Per 100,000 People in Colorado by County","Rate Per 100,000",,2197.8,4/8/2021,167425
HINSDALE,Hinsdale,Hinsdale County,53,819,Deaths Among COVID-19 Cases in Colorado by County,Deaths,0,,4/8/2021,167426
HINSDALE,Hinsdale,Hinsdale County,53,819,"Deaths Among COVID-19 Cases Rates Per 100,000 People in Colorado by County","Rate Per 100,000",,0,4/8/2021,167427
HINSDALE,Hinsdale,Hinsdale County,53,819,Total COVID-19 Tests Performed in Colorado by County,Total Tests Performed,221,,4/8/2021,167428
HINSDALE,Hinsdale,Hinsdale County,53,819,Total COVID-19 Tests Performed in Colorado by County,Percent of tests by PCR,,92.8,4/8/2021,167429
HINSDALE,Hinsdale,Hinsdale County,53,819,Total COVID-19 Tests Performed in Colorado by County,Percent of tests by Serology,,7.2,4/8/2021,167430
HINSDALE,Hinsdale,Hinsdale County,53,819,"Total COVID-19 Testing Rate per 100,000 People in Colorado by County","Rate Per 100,000",,26984,4/8/2021,167431
HUERFANO,Huerfano,Huerfano County,55,6854,Cases of COVID-19 in Colorado by County,Cases,338,,4/8/2021,167432
HUERFANO,Huerfano,Huerfano County,55,6854,"Case Rates Per 100,000 People in Colorado by County","Rate Per 100,000",,4931.4,4/8/2021,167433
HUERFANO,Huerfano,Huerfano County,55,6854,Deaths Among COVID-19 Cases in Colorado by County,Deaths,16,,4/8/2021,167434
HUERFANO,Huerfano,Huerfano County,55,6854,"Deaths Among COVID-19 Cases Rates Per 100,000 People in Colorado by County","Rate Per 100,000",,233.4,4/8/2021,167435
HUERFANO,Huerfano,Huerfano County,55,6854,Total COVID-19 Tests Performed in Colorado by County,Total Tests Performed,17162,,4/8/2021,167436
HUERFANO,Huerfano,Huerfano County,55,6854,Total COVID-19 Tests Performed in Colorado by County,Percent of tests by PCR,,99.1,4/8/2021,167437
HUERFANO,Huerfano,Huerfano County,55,6854,Total COVID-19 Tests Performed in Colorado by County,Percent of tests by Serology,,0.9,4/8/2021,167438
HUERFANO,Huerfano,Huerfano County,55,6854,"Total COVID-19 Testing Rate per 100,000 People in Colorado by County","Rate Per 100,000",,250394,4/8/2021,167439
International,International,International,,,Cases of COVID-19 in Colorado by County,Cases,59,,4/8/2021,167440
International,International,International,,,Deaths Among COVID-19 Cases in Colorado by County,Deaths,0,,4/8/2021,167441
JACKSON,Jackson,Jackson County,57,1383,Cases of COVID-19 in Colorado by County,Cases,53,,4/8/2021,167442
JACKSON,Jackson,Jackson County,57,1383,"Case Rates Per 100,000 People in Colorado by County","Rate Per 100,000",,3832.2,4/8/2021,167443
JACKSON,Jackson,Jackson County,57,1383,Deaths Among COVID-19 Cases in Colorado by County,Deaths,0,,4/8/2021,167444
SAN JUAN,San Juan,San Juan County,111,726,Total COVID-19 Tests Performed in Colorado by County,Percent of tests by Serology,,5.6,4/8/2021,167446
KIOWA,Kiowa,Kiowa County,61,1395,Cases of COVID-19 in Colorado by County,Cases,93,,4/8/2021,167447
LAS ANIMAS,Las Animas,Las Animas County,71,14493,Total COVID-19 Tests Performed in Colorado by County,Percent of tests by Serology,,1.2,4/8/2021,167448
SAN JUAN,San Juan,San Juan County,111,726,"Total COVID-19 Testing Rate per 100,000 People in Colorado by County","Rate Per 100,000",,410468,4/8/2021,167450
LAS ANIMAS,Las Animas,Las Animas County,71,14493,"Total COVID-19 Testing Rate per 100,000 People in Colorado by County","Rate Per 100,000",,128255,4/8/2021,167452
SAN MIGUEL,San Miguel,San Miguel County,113,8174,Cases of COVID-19 in Colorado by County,Cases,855,,4/8/2021,167453
KIOWA,Kiowa,Kiowa County,61,1395,"Case Rates Per 100,000 People in Colorado by County","Rate Per 100,000",,6666.7,4/8/2021,167455
LINCOLN,Lincoln,Lincoln County,73,5692,Cases of COVID-19 in Colorado by County,Cases,1008,,4/8/2021,167456
SAN MIGUEL,San Miguel,San Miguel County,113,8174,"Case Rates Per 100,000 People in Colorado by County","Rate Per 100,000",,10460,4/8/2021,167457
KIOWA,Kiowa,Kiowa County,61,1395,Deaths Among COVID-19 Cases in Colorado by County,Deaths,3,,4/8/2021,167459
LINCOLN,Lincoln,Lincoln County,73,5692,"Case Rates Per 100,000 People in Colorado by County","Rate Per 100,000",,17709.1,4/8/2021,167460
SAN MIGUEL,San Miguel,San Miguel County,113,8174,Deaths Among COVID-19 Cases in Colorado by County,Deaths,0,,4/8/2021,167461
KIOWA,Kiowa,Kiowa County,61,1395,Total COVID-19 Tests Performed in Colorado by County,Total Tests Performed,1852,,4/8/2021,167463
LINCOLN,Lincoln,Lincoln County,73,5692,Deaths Among COVID-19 Cases in Colorado by County,Deaths,4,,4/8/2021,167464
LINCOLN,Lincoln,Lincoln County,73,5692,Total COVID-19 Tests Performed in Colorado by County,Total Tests Performed,9024,,4/8/2021,167465
LINCOLN,Lincoln,Lincoln County,73,5692,Total COVID-19 Tests Performed in Colorado by County,Percent of tests by PCR,,97.6,4/8/2021,167466
LINCOLN,Lincoln,Lincoln County,73,5692,Total COVID-19 Tests Performed in Colorado by County,Percent of tests by Serology,,2.4,4/8/2021,167467
LINCOLN,Lincoln,Lincoln County,73,5692,"Total COVID-19 Testing Rate per 100,000 People in Colorado by County","Rate Per 100,000",,158538,4/8/2021,167468
LOGAN,Logan,Logan County,75,21914,Cases of COVID-19 in Colorado by County,Cases,3855,,4/8/2021,167469
LOGAN,Logan,Logan County,75,21914,"Case Rates Per 100,000 People in Colorado by County","Rate Per 100,000",,17591.5,4/8/2021,167470
LOGAN,Logan,Logan County,75,21914,Deaths Among COVID-19 Cases in Colorado by County,Deaths,65,,4/8/2021,167471
LOGAN,Logan,Logan County,75,21914,"Deaths Among COVID-19 Cases Rates Per 100,000 People in Colorado by County","Rate Per 100,000",,296.6,4/8/2021,167472
LOGAN,Logan,Logan County,75,21914,Total COVID-19 Tests Performed in Colorado by County,Total Tests Performed,72174,,4/8/2021,167473
LOGAN,Logan,Logan County,75,21914,Total COVID-19 Tests Performed in Colorado by County,Percent of tests by PCR,,96.7,4/8/2021,167474
LOGAN,Logan,Logan County,75,21914,Total COVID-19 Tests Performed in Colorado by County,Percent of tests by Serology,,3.3,4/8/2021,167475
LOGAN,Logan,Logan County,75,21914,"Total COVID-19 Testing Rate per 100,000 People in Colorado by County","Rate Per 100,000",,329351,4/8/2021,167476
MESA,Mesa,Mesa County,77,154933,Cases of COVID-19 in Colorado by County,Cases,13802,,4/8/2021,167477
MESA,Mesa,Mesa County,77,154933,"Case Rates Per 100,000 People in Colorado by County","Rate Per 100,000",,8908.4,4/8/2021,167478
MESA,Mesa,Mesa County,77,154933,Deaths Among COVID-19 Cases in Colorado by County,Deaths,210,,4/8/2021,167479
MESA,Mesa,Mesa County,77,154933,"Deaths Among COVID-19 Cases Rates Per 100,000 People in Colorado by County","Rate Per 100,000",,135.5,4/8/2021,167480
MESA,Mesa,Mesa County,77,154933,Total COVID-19 Tests Performed in Colorado by County,Total Tests Performed,223072,,4/8/2021,167481
MESA,Mesa,Mesa County,77,154933,Total COVID-19 Tests Performed in Colorado by County,Percent of tests by PCR,,98.5,4/8/2021,167482
MESA,Mesa,Mesa County,77,154933,Total COVID-19 Tests Performed in Colorado by County,Percent of tests by Serology,,1.5,4/8/2021,167483
MESA,Mesa,Mesa County,77,154933,"Total COVID-19 Testing Rate per 100,000 People in Colorado by County","Rate Per 100,000",,143980,4/8/2021,167484
MINERAL,Mineral,Mineral County,79,764,Cases of COVID-19 in Colorado by County,Cases,86,,4/8/2021,167485
MINERAL,Mineral,Mineral County,79,764,"Case Rates Per 100,000 People in Colorado by County","Rate Per 100,000",,11256.5,4/8/2021,167486
MINERAL,Mineral,Mineral County,79,764,Deaths Among COVID-19 Cases in Colorado by County,Deaths,1,,4/8/2021,167487
MINERAL,Mineral,Mineral County,79,764,Total COVID-19 Tests Performed in Colorado by County,Total Tests Performed,579,,4/8/2021,167488
MINERAL,Mineral,Mineral County,79,764,Total COVID-19 Tests Performed in Colorado by County,Percent of tests by PCR,,88.3,4/8/2021,167489
MINERAL,Mineral,Mineral County,79,764,Total COVID-19 Tests Performed in Colorado by County,Percent of tests by Serology,,11.7,4/8/2021,167490
MINERAL,Mineral,Mineral County,79,764,"Total COVID-19 Testing Rate per 100,000 People in Colorado by County","Rate Per 100,000",,75785,4/8/2021,167491
MOFFAT,Moffat,Moffat County,81,13252,Cases of COVID-19 in Colorado by County,Cases,713,,4/8/2021,167492
MOFFAT,Moffat,Moffat County,81,13252,"Case Rates Per 100,000 People in Colorado by County","Rate Per 100,000",,5380.3,4/8/2021,167493
MOFFAT,Moffat,Moffat County,81,13252,Deaths Among COVID-19 Cases in Colorado by County,Deaths,22,,4/8/2021,167494
MOFFAT,Moffat,Moffat County,81,13252,"Deaths Among COVID-19 Cases Rates Per 100,000 People in Colorado by County","Rate Per 100,000",,166,4/8/2021,167495
MOFFAT,Moffat,Moffat County,81,13252,Total COVID-19 Tests Performed in Colorado by County,Total Tests Performed,10953,,4/8/2021,167496
MOFFAT,Moffat,Moffat County,81,13252,Total COVID-19 Tests Performed in Colorado by County,Percent of tests by PCR,,97.5,4/8/2021,167497
MOFFAT,Moffat,Moffat County,81,13252,Total COVID-19 Tests Performed in Colorado by County,Percent of tests by Serology,,2.5,4/8/2021,167498
MOFFAT,Moffat,Moffat County,81,13252,"Total COVID-19 Testing Rate per 100,000 People in Colorado by County","Rate Per 100,000",,82652,4/8/2021,167499
MONTEZUMA,Montezuma,Montezuma County,83,26160,Cases of COVID-19 in Colorado by County,Cases,1825,,4/8/2021,167500
MONTEZUMA,Montezuma,Montezuma County,83,26160,"Case Rates Per 100,000 People in Colorado by County","Rate Per 100,000",,6976.3,4/8/2021,167501
SAN MIGUEL,San Miguel,San Miguel County,113,8174,"Deaths Among COVID-19 Cases Rates Per 100,000 People in Colorado by County","Rate Per 100,000",,0,4/8/2021,167503
SAN MIGUEL,San Miguel,San Miguel County,113,8174,Total COVID-19 Tests Performed in Colorado by County,Total Tests Performed,16215,,4/8/2021,167504
SAN MIGUEL,San Miguel,San Miguel County,113,8174,Total COVID-19 Tests Performed in Colorado by County,Percent of tests by PCR,,98.5,4/8/2021,167505
KIOWA,Kiowa,Kiowa County,61,1395,Total COVID-19 Tests Performed in Colorado by County,Percent of tests by PCR,,98,4/8/2021,167506
SAN MIGUEL,San Miguel,San Miguel County,113,8174,Total COVID-19 Tests Performed in Colorado by County,Percent of tests by Serology,,1.5,4/8/2021,167508
KIOWA,Kiowa,Kiowa County,61,1395,Total COVID-19 Tests Performed in Colorado by County,Percent of tests by Serology,,2,4/8/2021,167509
SAN MIGUEL,San Miguel,San Miguel County,113,8174,"Total COVID-19 Testing Rate per 100,000 People in Colorado by County","Rate Per 100,000",,198373,4/8/2021,167511
KIOWA,Kiowa,Kiowa County,61,1395,"Total COVID-19 Testing Rate per 100,000 People in Colorado by County","Rate Per 100,000",,132760,4/8/2021,167512
SEDGWICK,Sedgwick,Sedgwick County,115,2229,Cases of COVID-19 in Colorado by County,Cases,201,,4/8/2021,167514
KIT CARSON,Kit Carson,Kit Carson County,63,7128,Cases of COVID-19 in Colorado by County,Cases,590,,4/8/2021,167515
SEDGWICK,Sedgwick,Sedgwick County,115,2229,"Case Rates Per 100,000 People in Colorado by County","Rate Per 100,000",,9017.5,4/8/2021,167517
KIT CARSON,Kit Carson,Kit Carson County,63,7128,"Case Rates Per 100,000 People in Colorado by County","Rate Per 100,000",,8277.2,4/8/2021,167518
SEDGWICK,Sedgwick,Sedgwick County,115,2229,Deaths Among COVID-19 Cases in Colorado by County,Deaths,2,,4/8/2021,167520
KIT CARSON,Kit Carson,Kit Carson County,63,7128,Deaths Among COVID-19 Cases in Colorado by County,Deaths,11,,4/8/2021,167521
SEDGWICK,Sedgwick,Sedgwick County,115,2229,Total COVID-19 Tests Performed in Colorado by County,Total Tests Performed,3871,,4/8/2021,167523
SEDGWICK,Sedgwick,Sedgwick County,115,2229,Total COVID-19 Tests Performed in Colorado by County,Percent of tests by PCR,,98.9,4/8/2021,167524
SEDGWICK,Sedgwick,Sedgwick County,115,2229,Total COVID-19 Tests Performed in Colorado by County,Percent of tests by Serology,,1.1,4/8/2021,167525
SEDGWICK,Sedgwick,Sedgwick County,115,2229,"Total COVID-19 Testing Rate per 100,000 People in Colorado by County","Rate Per 100,000",,173665,4/8/2021,167526
SUMMIT,Summit,Summit County,117,30983,Cases of COVID-19 in Colorado by County,Cases,3529,,4/8/2021,167527
SUMMIT,Summit,Summit County,117,30983,"Case Rates Per 100,000 People in Colorado by County","Rate Per 100,000",,11390.1,4/8/2021,167528
SUMMIT,Summit,Summit County,117,30983,Deaths Among COVID-19 Cases in Colorado by County,Deaths,7,,4/8/2021,167529
SUMMIT,Summit,Summit County,117,30983,"Deaths Among COVID-19 Cases Rates Per 100,000 People in Colorado by County","Rate Per 100,000",,22.6,4/8/2021,167530
SUMMIT,Summit,Summit County,117,30983,Total COVID-19 Tests Performed in Colorado by County,Total Tests Performed,50956,,4/8/2021,167531
SUMMIT,Summit,Summit County,117,30983,Total COVID-19 Tests Performed in Colorado by County,Percent of tests by PCR,,94.4,4/8/2021,167532
SUMMIT,Summit,Summit County,117,30983,Total COVID-19 Tests Performed in Colorado by County,Percent of tests by Serology,,5.6,4/8/2021,167533
SUMMIT,Summit,Summit County,117,30983,"Total COVID-19 Testing Rate per 100,000 People in Colorado by County","Rate Per 100,000",,164464,4/8/2021,167534
TELLER,Teller,Teller County,119,25355,Cases of COVID-19 in Colorado by County,Cases,1489,,4/8/2021,167535
TELLER,Teller,Teller County,119,25355,"Case Rates Per 100,000 People in Colorado by County","Rate Per 100,000",,5872.6,4/8/2021,167536
TELLER,Teller,Teller County,119,25355,Deaths Among COVID-19 Cases in Colorado by County,Deaths,14,,4/8/2021,167537
TELLER,Teller,Teller County,119,25355,"Deaths Among COVID-19 Cases Rates Per 100,000 People in Colorado by County","Rate Per 100,000",,55.2,4/8/2021,167538
TELLER,Teller,Teller County,119,25355,Total COVID-19 Tests Performed in Colorado by County,Total Tests Performed,22081,,4/8/2021,167539
TELLER,Teller,Teller County,119,25355,Total COVID-19 Tests Performed in Colorado by County,Percent of tests by PCR,,93.7,4/8/2021,167540
TELLER,Teller,Teller County,119,25355,Total COVID-19 Tests Performed in Colorado by County,Percent of tests by Serology,,6.3,4/8/2021,167541
TELLER,Teller,Teller County,119,25355,"Total COVID-19 Testing Rate per 100,000 People in Colorado by County","Rate Per 100,000",,87087,4/8/2021,167542
Unknown Or Pending County,Unknown Or Pending County,Unknown Or Pending County,,,Total COVID-19 Tests Performed in Colorado by County,Total Tests Performed,56009,,4/8/2021,167543
Unknown Or Pending County,Unknown Or Pending County,Unknown Or Pending County,,,Total COVID-19 Tests Performed in Colorado by County,Percent of tests by PCR,,98.2,4/8/2021,167544
Unknown Or Pending County,Unknown Or Pending County,Unknown Or Pending County,,,Total COVID-19 Tests Performed in Colorado by County,Percent of tests by Serology,,1.8,4/8/2021,167545
WASHINGTON,Washington,Washington County,121,4742,Cases of COVID-19 in Colorado by County,Cases,437,,4/8/2021,167546
WASHINGTON,Washington,Washington County,121,4742,"Case Rates Per 100,000 People in Colorado by County","Rate Per 100,000",,9215.5,4/8/2021,167547
KIT CARSON,Kit Carson,Kit Carson County,63,7128,"Deaths Among COVID-19 Cases Rates Per 100,000 People in Colorado by County","Rate Per 100,000",,154.3,4/8/2021,167574
KIT CARSON,Kit Carson,Kit Carson County,63,7128,Total COVID-19 Tests Performed in Colorado by County,Total Tests Performed,4032,,4/8/2021,167575
KIT CARSON,Kit Carson,Kit Carson County,63,7128,Total COVID-19 Tests Performed in Colorado by County,Percent of tests by PCR,,95.4,4/8/2021,167576
KIT CARSON,Kit Carson,Kit Carson County,63,7128,Total COVID-19 Tests Performed in Colorado by County,Percent of tests by Serology,,4.6,4/8/2021,167577
KIT CARSON,Kit Carson,Kit Carson County,63,7128,"Total COVID-19 Testing Rate per 100,000 People in Colorado by County","Rate Per 100,000",,56566,4/8/2021,167578
LA PLATA,La Plata,La Plata County,67,56272,Cases of COVID-19 in Colorado by County,Cases,3473,,4/8/2021,167579
LA PLATA,La Plata,La Plata County,67,56272,"Case Rates Per 100,000 People in Colorado by County","Rate Per 100,000",,6171.8,4/8/2021,167580
LA PLATA,La Plata,La Plata County,67,56272,Deaths Among COVID-19 Cases in Colorado by County,Deaths,37,,4/8/2021,167581
LA PLATA,La Plata,La Plata County,67,56272,"Deaths Among COVID-19 Cases Rates Per 100,000 People in Colorado by County","Rate Per 100,000",,65.8,4/8/2021,167582
LA PLATA,La Plata,La Plata County,67,56272,Total COVID-19 Tests Performed in Colorado by County,Total Tests Performed,68792,,4/8/2021,167583
LA PLATA,La Plata,La Plata County,67,56272,Total COVID-19 Tests Performed in Colorado by County,Percent of tests by PCR,,92.8,4/8/2021,167584
LA PLATA,La Plata,La Plata County,67,56272,Total COVID-19 Tests Performed in Colorado by County,Percent of tests by Serology,,7.2,4/8/2021,167585
LA PLATA,La Plata,La Plata County,67,56272,"Total COVID-19 Testing Rate per 100,000 People in Colorado by County","Rate Per 100,000",,122249,4/8/2021,167586
LAKE,Lake,Lake County,65,8081,Cases of COVID-19 in Colorado by County,Cases,709,,4/8/2021,167587
LAKE,Lake,Lake County,65,8081,"Case Rates Per 100,000 People in Colorado by County","Rate Per 100,000",,8773.7,4/8/2021,167588
LAKE,Lake,Lake County,65,8081,Deaths Among COVID-19 Cases in Colorado by County,Deaths,0,,4/8/2021,167589
LAKE,Lake,Lake County,65,8081,"Deaths Among COVID-19 Cases Rates Per 100,000 People in Colorado by County","Rate Per 100,000",,0,4/8/2021,167590
LAKE,Lake,Lake County,65,8081,Total COVID-19 Tests Performed in Colorado by County,Total Tests Performed,5394,,4/8/2021,167591
LAKE,Lake,Lake County,65,8081,Total COVID-19 Tests Performed in Colorado by County,Percent of tests by PCR,,73.1,4/8/2021,167592
LAKE,Lake,Lake County,65,8081,Total COVID-19 Tests Performed in Colorado by County,Percent of tests by Serology,,26.9,4/8/2021,167593
LAKE,Lake,Lake County,65,8081,"Total COVID-19 Testing Rate per 100,000 People in Colorado by County","Rate Per 100,000",,66749,4/8/2021,167594
LARIMER,Larimer,Larimer County,69,356938,Cases of COVID-19 in Colorado by County,Cases,23158,,4/8/2021,167595
LARIMER,Larimer,Larimer County,69,356938,"Case Rates Per 100,000 People in Colorado by County","Rate Per 100,000",,6488,4/8/2021,167596
LARIMER,Larimer,Larimer County,69,356938,Deaths Among COVID-19 Cases in Colorado by County,Deaths,230,,4/8/2021,167597
LARIMER,Larimer,Larimer County,69,356938,"Deaths Among COVID-19 Cases Rates Per 100,000 People in Colorado by County","Rate Per 100,000",,64.4,4/8/2021,167598
LARIMER,Larimer,Larimer County,69,356938,Total COVID-19 Tests Performed in Colorado by County,Total Tests Performed,417264,,4/8/2021,167599
LARIMER,Larimer,Larimer County,69,356938,Total COVID-19 Tests Performed in Colorado by County,Percent of tests by PCR,,91.4,4/8/2021,167600
JACKSON,Jackson,Jackson County,57,1383,Total COVID-19 Tests Performed in Colorado by County,Percent of tests by Serology,,6.1,4/7/2021,166413
JACKSON,Jackson,Jackson County,57,1383,"Total COVID-19 Testing Rate per 100,000 People in Colorado by County","Rate Per 100,000",,68330,4/7/2021,166415
CLEAR CREEK,Clear Creek,Clear Creek County,19,9740,"Total COVID-19 Testing Rate per 100,000 People in Colorado by County","Rate Per 100,000",,89415,4/7/2021,166417
JEFFERSON,Jefferson,Jefferson County,59,583081,Cases of COVID-19 in Colorado by County,Cases,41296,,4/7/2021,166418
DOLORES,Dolores,Dolores County,33,2037,"Deaths Among COVID-19 Cases Rates Per 100,000 People in Colorado by County","Rate Per 100,000",,0,4/7/2021,166421
CONEJOS,Conejos,Conejos County,21,8161,Cases of COVID-19 in Colorado by County,Cases,465,,4/7/2021,166422
JEFFERSON,Jefferson,Jefferson County,59,583081,"Case Rates Per 100,000 People in Colorado by County","Rate Per 100,000",,7082.4,4/7/2021,166423
CONEJOS,Conejos,Conejos County,21,8161,"Case Rates Per 100,000 People in Colorado by County","Rate Per 100,000",,5697.8,4/7/2021,166427
DOLORES,Dolores,Dolores County,33,2037,Total COVID-19 Tests Performed in Colorado by County,Total Tests Performed,843,,4/7/2021,166428
JEFFERSON,Jefferson,Jefferson County,59,583081,Deaths Among COVID-19 Cases in Colorado by County,Deaths,733,,4/7/2021,166429
CONEJOS,Conejos,Conejos County,21,8161,Deaths Among COVID-19 Cases in Colorado by County,Deaths,10,,4/7/2021,166434
DOLORES,Dolores,Dolores County,33,2037,Total COVID-19 Tests Performed in Colorado by County,Percent of tests by PCR,,96.6,4/7/2021,166435
JEFFERSON,Jefferson,Jefferson County,59,583081,"Deaths Among COVID-19 Cases Rates Per 100,000 People in Colorado by County","Rate Per 100,000",,125.7,4/7/2021,166436
DOLORES,Dolores,Dolores County,33,2037,Total COVID-19 Tests Performed in Colorado by County,Percent of tests by Serology,,3.4,4/7/2021,166438
CONEJOS,Conejos,Conejos County,21,8161,"Deaths Among COVID-19 Cases Rates Per 100,000 People in Colorado by County","Rate Per 100,000",,122.5,4/7/2021,166440
JEFFERSON,Jefferson,Jefferson County,59,583081,Total COVID-19 Tests Performed in Colorado by County,Total Tests Performed,735666,,4/7/2021,166443
DOLORES,Dolores,Dolores County,33,2037,"Total COVID-19 Testing Rate per 100,000 People in Colorado by County","Rate Per 100,000",,41384,4/7/2021,166444
CONEJOS,Conejos,Conejos County,21,8161,Total COVID-19 Tests Performed in Colorado by County,Total Tests Performed,6148,,4/7/2021,166446
JEFFERSON,Jefferson,Jefferson County,59,583081,Total COVID-19 Tests Performed in Colorado by County,Percent of tests by PCR,,91.4,4/7/2021,166449
DOUGLAS,Douglas,Douglas County,35,351528,Cases of COVID-19 in Colorado by County,Cases,24611,,4/7/2021,166450
CONEJOS,Conejos,Conejos County,21,8161,Total COVID-19 Tests Performed in Colorado by County,Percent of tests by PCR,,84.1,4/7/2021,166452
JEFFERSON,Jefferson,Jefferson County,59,583081,Total COVID-19 Tests Performed in Colorado by County,Percent of tests by Serology,,8.6,4/7/2021,166455
DOUGLAS,Douglas,Douglas County,35,351528,"Case Rates Per 100,000 People in Colorado by County","Rate Per 100,000",,7001.1,4/7/2021,166456
CONEJOS,Conejos,Conejos County,21,8161,Total COVID-19 Tests Performed in Colorado by County,Percent of tests by Serology,,15.9,4/7/2021,166458
CONEJOS,Conejos,Conejos County,21,8161,"Total COVID-19 Testing Rate per 100,000 People in Colorado by County","Rate Per 100,000",,75334,4/7/2021,166459
COSTILLA,Costilla,Costilla County,23,3872,Cases of COVID-19 in Colorado by County,Cases,205,,4/7/2021,166460
COSTILLA,Costilla,Costilla County,23,3872,"Case Rates Per 100,000 People in Colorado by County","Rate Per 100,000",,5294.4,4/7/2021,166461
COSTILLA,Costilla,Costilla County,23,3872,Deaths Among COVID-19 Cases in Colorado by County,Deaths,2,,4/7/2021,166462
COSTILLA,Costilla,Costilla County,23,3872,Total COVID-19 Tests Performed in Colorado by County,Total Tests Performed,2183,,4/7/2021,166463
COSTILLA,Costilla,Costilla County,23,3872,Total COVID-19 Tests Performed in Colorado by County,Percent of tests by PCR,,79.2,4/7/2021,166464
COSTILLA,Costilla,Costilla County,23,3872,Total COVID-19 Tests Performed in Colorado by County,Percent of tests by Serology,,20.8,4/7/2021,166465
COSTILLA,Costilla,Costilla County,23,3872,"Total COVID-19 Testing Rate per 100,000 People in Colorado by County","Rate Per 100,000",,56379,4/7/2021,166466
CROWLEY,Crowley,Crowley County,25,6032,Cases of COVID-19 in Colorado by County,Cases,2144,,4/7/2021,166467
CROWLEY,Crowley,Crowley County,25,6032,"Case Rates Per 100,000 People in Colorado by County","Rate Per 100,000",,35543.8,4/7/2021,166468
CROWLEY,Crowley,Crowley County,25,6032,Deaths Among COVID-19 Cases in Colorado by County,Deaths,14,,4/7/2021,166469
CROWLEY,Crowley,Crowley County,25,6032,"Deaths Among COVID-19 Cases Rates Per 100,000 People in Colorado by County","Rate Per 100,000",,232.1,4/7/2021,166470
CROWLEY,Crowley,Crowley County,25,6032,Total COVID-19 Tests Performed in Colorado by County,Total Tests Performed,34736,,4/7/2021,166471
CROWLEY,Crowley,Crowley County,25,6032,Total COVID-19 Tests Performed in Colorado by County,Percent of tests by PCR,,99.3,4/7/2021,166472
CROWLEY,Crowley,Crowley County,25,6032,Total COVID-19 Tests Performed in Colorado by County,Percent of tests by Serology,,0.7,4/7/2021,166473
CROWLEY,Crowley,Crowley County,25,6032,"Total COVID-19 Testing Rate per 100,000 People in Colorado by County","Rate Per 100,000",,575862,4/7/2021,166474
CUSTER,Custer,Custer County,27,5059,Cases of COVID-19 in Colorado by County,Cases,176,,4/7/2021,166475
CUSTER,Custer,Custer County,27,5059,"Case Rates Per 100,000 People in Colorado by County","Rate Per 100,000",,3478.9,4/7/2021,166476
CUSTER,Custer,Custer County,27,5059,Deaths Among COVID-19 Cases in Colorado by County,Deaths,1,,4/7/2021,166477
CUSTER,Custer,Custer County,27,5059,Total COVID-19 Tests Performed in Colorado by County,Total Tests Performed,2746,,4/7/2021,166478
CUSTER,Custer,Custer County,27,5059,Total COVID-19 Tests Performed in Colorado by County,Percent of tests by PCR,,93.2,4/7/2021,166479
